,producto,subtipo,tipo_comercial,mercado,mes,semana,precio_max,precio_min
239,11 Huevos,Huevos Blancos,3. Huevos Blancos Clase M,Lonja de Reus,julio,Semana+30,0.96,€/Docena
242,11 Huevos,Huevos Blancos,4. Huevos Blancos Clase S,Lonja de Reus,julio,Semana+30,0.82,€/Docena
244,11 Huevos,Huevos Rubios,1. Huevos Rubios Clase Xl,Lonja de Reus,julio,Semana+30,1.6,€/Docena
247,11 Huevos,Huevos Rubios,2. Huevos Rubios Clase L,Lonja de Reus,julio,Semana+30,1.18,€/Docena
250,11 Huevos,Huevos Rubios,3. Huevos Rubios Clase M,Lonja de Reus,julio,Semana+30,0.96,€/Docena
253,11 Huevos,Huevos Rubios,4. Huevos Rubios Clase S,Lonja de Reus,julio,Semana+30,0.82,€/Docena
256,12 Vacuno,Ternera 180-220 Kgs,1. Excelente (E),Lonja de Binefar,julio,Semana+30,4.33,€/Kg
259,12 Vacuno,Ternera 180-220 Kgs,2. Muy Buena (U),Lonja de Binefar,julio,Semana+30,4.14,€/Kg
262,12 Vacuno,Ternera 180-220 Kgs,3. Buena (R),Lonja de Binefar,julio,Semana+30,3.92,€/Kg
265,12 Vacuno,Ternera 180-220 Kgs,4. Menos Buena (O),Lonja de Binefar,julio,Semana+30,3.71,€/Kg
267,12 Vacuno,Ternera 221-260 Kgs,1. Excelente (E),Lonja de Binefar,julio,Semana+30,4.28,€/Kg
270,12 Vacuno,Ternera 221-260 Kgs,2. Muy Buena (U),Lonja de Binefar,julio,Semana+30,4.06,€/Kg
273,12 Vacuno,Ternera 221-260 Kgs,3. Buena (R),Lonja de Binefar,julio,Semana+30,3.88,€/Kg
276,12 Vacuno,Ternera 221-260 Kgs,4. Menos Buena (O),Lonja de Binefar,julio,Semana+30,3.63,€/Kg
278,12 Vacuno,Ternera 261-300 Kgs,1. Excelente (E),Lonja de Binefar,julio,Semana+30,4.26,€/Kg
281,12 Vacuno,Ternera 261-300 Kgs,2. Muy Buena (U),Lonja de Binefar,julio,Semana+30,4.06,€/Kg
284,12 Vacuno,Ternera 261-300 Kgs,3. Buena (R),Lonja de Binefar,julio,Semana+30,3.88,€/Kg
287,12 Vacuno,Ternera 261-300 Kgs,4. Menos Buena (O),Lonja de Binefar,julio,Semana+30,3.63,€/Kg
289,12 Vacuno,Ternero menos 280 Kg,1. Excelente (E),Lonja de Binefar,julio,Semana+30,4.21,€/Kg
292,12 Vacuno,Ternero menos 280 Kg,2. Muy Buena (U),Lonja de Binefar,julio,Semana+30,4.05,€/Kg
295,12 Vacuno,Ternero menos 280 Kg,3. Buena (R),Lonja de Binefar,julio,Semana+30,3.89,€/Kg
298,12 Vacuno,Ternero menos 280 Kg,4. Menos Buena (O),Lonja de Binefar,julio,Semana+30,3.5,€/Kg
31,01 Cítricos,07- Limón Verna,Limón Verna Redrojo,Alicante,julio,Semana+29,0.3,0.45
34,02 Frutales,Caqui,Caqui R. Brillante,Valencia,julio,Semana+29,0.31,0.32
36,02 Frutales,Cereza,Cereza Picota,Alicante,julio,Semana+29,1.55,1.68
39,02 Frutales,Cereza,Cereza Starking,Alicante,julio,Semana+29,1.58,1.71
41,02 Frutales,Ciruela,Ciruela Tipo Black,Valencia,julio,Semana+29,0.55,€/Kg
43,02 Frutales,Melocotón,Melocotón Carne Amarilla,Alicante,julio,Semana+29,0.5,0.6
45,02 Frutales,Pera,Pera Ercolini,Alicante,julio,Semana+29,1,€/Kg
48,03 Hortalizas,Acelga,Acelga,Alicante,julio,Semana+29,0.4,€/Kg
50,03 Hortalizas,Apio,Apio Verde,Alicante,julio,Semana+29,0.23,€/Kg
52,03 Hortalizas,Berenjena,Berenjena Negra,Castellón,julio,Semana+29,0.4,0.45
53,03 Hortalizas,Berenjena,Berenjena Negra,Valencia,julio,Semana+29,0.2,0.3
56,03 Hortalizas,Berenjena,Berenjena Rayada,Alicante,julio,Semana+29,0.27,0.47
57,03 Hortalizas,Berenjena,Berenjena Rayada,Valencia,julio,Semana+29,0.2,0.3
59,03 Hortalizas,Calabacín,Calabacín,Alicante,julio,Semana+29,0.3,0.41
60,03 Hortalizas,Calabacín,Calabacín,Valencia,julio,Semana+29,0.2,0.3
62,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Alicante,julio,Semana+29,0.22,0.34
64,03 Hortalizas,Cebolla,Cebolla Babosa,Alicante,julio,Semana+29,0.34,€/Kg
66,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Castellón,julio,Semana+29,0.37,0.4
68,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,julio,Semana+29,0.4,€/Kg
70,03 Hortalizas,Judía Roja,Judía Roja,Castellón,julio,Semana+29,1.5,2
71,03 Hortalizas,Judía Roja,Judía Roja,Valencia,julio,Semana+29,1.25,1.6
73,03 Hortalizas,Judía Verde,Judías Verdes Herradura,Castellón,julio,Semana+29,1.9,2.1
76,03 Hortalizas,Judía Verde,Judías Verdes Perona,Castellón,julio,Semana+29,1.5,2
78,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,julio,Semana+29,0.28,0.33
81,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,julio,Semana+29,0.21,0.28
84,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,julio,Semana+29,0.28,0.33
86,03 Hortalizas,Melón,Melón Piel De Sapo,Alicante,julio,Semana+29,0.34,0.54
87,03 Hortalizas,Melón,Melón Piel De Sapo,Castellón,julio,Semana+29,0.45,0.58
89,03 Hortalizas,Patata,Patata Blanca,Alicante,julio,Semana+29,0.3,0.56
90,03 Hortalizas,Patata,Patata Blanca,Castellón,julio,Semana+29,0.2,0.44
93,03 Hortalizas,Patata,Patata Roja,Castellón,julio,Semana+29,0.24,0.27
95,03 Hortalizas,Pepino,Pepino Blanco,Alicante,julio,Semana+29,0.28,0.52
96,03 Hortalizas,Pepino,Pepino Blanco,Valencia,julio,Semana+29,0.25,0.3
98,03 Hortalizas,Pimiento,Pimiento California Amarillo,Alicante,julio,Semana+29,0.3,0.79
101,03 Hortalizas,Pimiento,Pimiento California Rojo,Alicante,julio,Semana+29,0.25,0.45
104,03 Hortalizas,Pimiento,Pimiento California Verde,Alicante,julio,Semana+29,0.3,0.6
107,03 Hortalizas,Pimiento,Pimiento Dulce Italia,Alicante,julio,Semana+29,0.24,0.6
108,03 Hortalizas,Pimiento,Pimiento Dulce Italia,Castellón,julio,Semana+29,0.35,0.5
109,03 Hortalizas,Pimiento,Pimiento Dulce Italia,Valencia,julio,Semana+29,0.4,0.55
112,03 Hortalizas,Pimiento,Pimiento Industria,Alicante,julio,Semana+29,0.04,0.16
115,03 Hortalizas,Pimiento,Pimiento Lamuyo Rojo,Alicante,julio,Semana+29,0.2,0.7
118,03 Hortalizas,Pimiento,Pimiento Lamuyo Verde,Alicante,julio,Semana+29,0.15,0.6
119,03 Hortalizas,Pimiento,Pimiento Lamuyo Verde,Valencia,julio,Semana+29,0.75,€/Kg
121,03 Hortalizas,Sandía,Sandía con pepitas,Alicante,julio,Semana+29,0.1,0.12
122,03 Hortalizas,Sandía,Sandía con pepitas,Castellón,julio,Semana+29,0.1,0.15
123,03 Hortalizas,Sandía,Sandía con pepitas,Valencia,julio,Semana+29,0.11,0.15
126,03 Hortalizas,Sandía,Sandía sin pepitas,Alicante,julio,Semana+29,0.1,0.26
127,03 Hortalizas,Sandía,Sandía sin pepitas,Castellón,julio,Semana+29,0.14,0.2
128,03 Hortalizas,Sandía,Sandía sin pepitas,Valencia,julio,Semana+29,0.16,0.22
130,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,julio,Semana+29,0.77,1.08
133,03 Hortalizas,Tomate,Tomate Daniela,Alicante,julio,Semana+29,0.43,0.53
134,03 Hortalizas,Tomate,Tomate Daniela,Castellón,julio,Semana+29,0.38,0.43
137,03 Hortalizas,Tomate,Tomate Muchamiel,Alicante,julio,Semana+29,0.42,1.08
140,03 Hortalizas,Tomate,Tomate Pera,Alicante,julio,Semana+29,0.3,0.54
141,03 Hortalizas,Tomate,Tomate Pera,Castellón,julio,Semana+29,0.28,0.5
142,03 Hortalizas,Tomate,Tomate Pera,Valencia,julio,Semana+29,0.3,0.7
145,03 Hortalizas,Tomate,Tomate Redondo liso,Alicante,julio,Semana+29,0.39,0.73
146,03 Hortalizas,Tomate,Tomate Redondo liso,Castellón,julio,Semana+29,0.5,0.55
147,03 Hortalizas,Tomate,Tomate Redondo liso,Valencia,julio,Semana+29,0.5,0.7
150,03 Hortalizas,Tomate,Tomate Valenciano,Valencia,julio,Semana+29,0.8,1.6
152,03 Hortalizas,Zanahoria,Zanahoria Carlota,Alicante,julio,Semana+29,0.15,0.16
155,04 Frutos secos,Almendra,Almendra Comuna,Castellón,julio,Semana+29,4.8,4.85
158,04 Frutos secos,Almendra,Almendra Marcona,Castellón,julio,Semana+29,5,€/Kg
160,04 Frutos secos,Avellana,Avellana Corriente,Lonja de Reus,julio,Semana+29,3.47,€/Kg
163,04 Frutos secos,Avellana,Avellana Negreta,Lonja de Reus,julio,Semana+29,3.62,€/Kg
166,05 Flor cortada,Clavel,Clavel,Alicante,julio,Semana+29,0.07,€/Unidad
168,05 Flor cortada,Crisantemo,Crisantemo,Alicante,julio,Semana+29,1.2,€/Pomo
170,05 Flor cortada,Esparraguera,Esparraguera,Alicante,julio,Semana+29,1.6,€/Pomo
172,05 Flor cortada,Gerbera,Gerbera,Alicante,julio,Semana+29,0.12,€/Unidad
174,05 Flor cortada,Gladiolo,Gladiolo,Alicante,julio,Semana+29,0.3,€/Unidad
176,05 Flor cortada,Rosa,Rosa Roja,Alicante,julio,Semana+29,0.3,€/Unidad
178,05 Flor cortada,Statice,Statice,Alicante,julio,Semana+29,1.2,€/Pomo
181,07 Cereales,Cebada,Cebada Pienso,Lonja de Albacete,julio,Semana+29,0.15,€/Kg
184,07 Cereales,Cebada,Cebada Pienso>62kg/Hl,Lonja de Albacete,julio,Semana+29,0.16,€/Kg
186,07 Cereales,Maíz,Maíz Secadero,Lonja de Albacete,julio,Semana+29,0.17,€/Kg
189,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,julio,Semana+29,2.35,2.5
192,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,julio,Semana+29,2.75,2.8
195,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,julio,Semana+29,2.9,2.95
197,08 Industriales,Miel,Miel de Azahar,Castellón,julio,Semana+29,3.5,3.65
200,08 Industriales,Miel,Miel de Milflores,Castellón,julio,Semana+29,2.5,2.7
203,08 Industriales,Miel,Miel de Romero,Castellón,julio,Semana+29,3.2,3.6
206,10 Ganaderos,Gallina,Gallina Pesada,Lonja del Ebro,julio,Semana+29,0.22,€/Kg
209,10 Ganaderos,Gallina,Gallina Semipesada,Lonja del Ebro,julio,Semana+29,0.1,0.15
211,10 Ganaderos,Gallo,Gallo Pesado,Lonja del Ebro,julio,Semana+29,0.05,€/Kg
213,10 Ganaderos,Ovino,Ovino 19-23 Kg,Lonja de Albacete,julio,Semana+29,3.03,3.09
216,10 Ganaderos,Ovino,Ovino 23-25 Kg,Lonja de Albacete,julio,Semana+29,2.97,3.03
219,10 Ganaderos,Ovino,Ovino 25-28 Kg,Lonja de Albacete,julio,Semana+29,2.85,2.91
222,10 Ganaderos,Ovino,Ovino 28-34 Kg,Lonja de Albacete,julio,Semana+29,2.55,2.61
224,10 Ganaderos,Pollo,Pollo Broiler,Lonja del Ebro,julio,Semana+29,1.32,€/Kg
226,10 Ganaderos,Porcino,Porcino Cerda,Mercolleida,julio,Semana+29,0.53,€/Kg
229,10 Ganaderos,Porcino,Porcino Graso,Mercolleida,julio,Semana+29,1.23,€/Kg
232,10 Ganaderos,Porcino,Porcino Lechón 20kg,Mercolleida,julio,Semana+29,23.5,€/Kg
235,10 Ganaderos,Porcino,Porcino Normal,Mercolleida,julio,Semana+29,1.25,€/Kg
238,10 Ganaderos,Porcino,Porcino Selecto,Mercolleida,julio,Semana+29,1.26,€/Kg
241,11 Huevos,Huevos Blancos,1. Huevos Blancos Clase Xl,Lonja de Reus,julio,Semana+29,1.6,€/Docena
244,11 Huevos,Huevos Blancos,2. Huevos Blancos Clase L,Lonja de Reus,julio,Semana+29,1.2,€/Docena
247,11 Huevos,Huevos Blancos,3. Huevos Blancos Clase M,Lonja de Reus,julio,Semana+29,0.99,€/Docena
250,11 Huevos,Huevos Blancos,4. Huevos Blancos Clase S,Lonja de Reus,julio,Semana+29,0.85,€/Docena
252,11 Huevos,Huevos Rubios,1. Huevos Rubios Clase Xl,Lonja de Reus,julio,Semana+29,1.6,€/Docena
255,11 Huevos,Huevos Rubios,2. Huevos Rubios Clase L,Lonja de Reus,julio,Semana+29,1.2,€/Docena
258,11 Huevos,Huevos Rubios,3. Huevos Rubios Clase M,Lonja de Reus,julio,Semana+29,0.99,€/Docena
261,11 Huevos,Huevos Rubios,4. Huevos Rubios Clase S,Lonja de Reus,julio,Semana+29,0.85,€/Docena
264,12 Vacuno,Ternera 180-220 Kgs,1. Excelente (E),Lonja de Binefar,julio,Semana+29,4.33,€/Kg
267,12 Vacuno,Ternera 180-220 Kgs,2. Muy Buena (U),Lonja de Binefar,julio,Semana+29,4.14,€/Kg
270,12 Vacuno,Ternera 180-220 Kgs,3. Buena (R),Lonja de Binefar,julio,Semana+29,3.92,€/Kg
273,12 Vacuno,Ternera 180-220 Kgs,4. Menos Buena (O),Lonja de Binefar,julio,Semana+29,3.71,€/Kg
275,12 Vacuno,Ternera 221-260 Kgs,1. Excelente (E),Lonja de Binefar,julio,Semana+29,4.28,€/Kg
278,12 Vacuno,Ternera 221-260 Kgs,2. Muy Buena (U),Lonja de Binefar,julio,Semana+29,4.06,€/Kg
281,12 Vacuno,Ternera 221-260 Kgs,3. Buena (R),Lonja de Binefar,julio,Semana+29,3.88,€/Kg
284,12 Vacuno,Ternera 221-260 Kgs,4. Menos Buena (O),Lonja de Binefar,julio,Semana+29,3.63,€/Kg
286,12 Vacuno,Ternera 261-300 Kgs,1. Excelente (E),Lonja de Binefar,julio,Semana+29,4.26,€/Kg
289,12 Vacuno,Ternera 261-300 Kgs,2. Muy Buena (U),Lonja de Binefar,julio,Semana+29,4.06,€/Kg
292,12 Vacuno,Ternera 261-300 Kgs,3. Buena (R),Lonja de Binefar,julio,Semana+29,3.88,€/Kg
295,12 Vacuno,Ternera 261-300 Kgs,4. Menos Buena (O),Lonja de Binefar,julio,Semana+29,3.63,€/Kg
297,12 Vacuno,Ternero menos 280 Kg,1. Excelente (E),Lonja de Binefar,julio,Semana+29,4.21,€/Kg
300,12 Vacuno,Ternero menos 280 Kg,2. Muy Buena (U),Lonja de Binefar,julio,Semana+29,4.05,€/Kg
303,12 Vacuno,Ternero menos 280 Kg,3. Buena (R),Lonja de Binefar,julio,Semana+29,3.89,€/Kg
306,12 Vacuno,Ternero menos 280 Kg,4. Menos Buena (O),Lonja de Binefar,julio,Semana+29,3.5,€/Kg
31,01 Cítricos,07- Limón Verna,Limón Verna Redrojo,Alicante,julio,Semana+28,0.3,0.4
34,02 Frutales,Caqui,Caqui R. Brillante,Valencia,julio,Semana+28,0.23,0.36
36,02 Frutales,Cereza,Cereza Picota,Alicante,julio,Semana+28,2.04,2.21
39,02 Frutales,Cereza,Cereza Starking,Alicante,julio,Semana+28,1.51,1.68
41,02 Frutales,Ciruela,Ciruela Tipo Black,Valencia,julio,Semana+28,0.63,€/Kg
43,02 Frutales,Melocotón,Melocoton Carne Amarilla,Castellón,julio,Semana+28,1.06,€/Kg
44,02 Frutales,Melocotón,Melocoton Carne Amarilla,Alicante,julio,Semana+28,0.7,0.8
46,02 Frutales,Pera,Pera Ercolini,Alicante,julio,Semana+28,1,€/Kg
49,03 Hortalizas,Acelga,Acelga,Alicante,julio,Semana+28,0.4,€/Kg
51,03 Hortalizas,Apio,Apio Verde,Alicante,julio,Semana+28,0.08,0.09
53,03 Hortalizas,Berenjena,Berenjena Negra,Castellón,julio,Semana+28,0.4,0.5
54,03 Hortalizas,Berenjena,Berenjena Negra,Valencia,julio,Semana+28,0.2,€/Kg
57,03 Hortalizas,Berenjena,Berenjena Rayada,Alicante,julio,Semana+28,0.37,0.6
58,03 Hortalizas,Berenjena,Berenjena Rayada,Castellón,julio,Semana+28,0.43,0.51
59,03 Hortalizas,Berenjena,Berenjena Rayada,Valencia,julio,Semana+28,0.2,0.45
61,03 Hortalizas,Calabacín,Calabacín,Alicante,julio,Semana+28,0.21,0.34
62,03 Hortalizas,Calabacín,Calabacín,Valencia,julio,Semana+28,0.2,0.3
65,03 Hortalizas,Calabacín,Calabacín Blanco,Castellón,julio,Semana+28,0.4,0.68
67,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Alicante,julio,Semana+28,0.15,0.34
69,03 Hortalizas,Cebolla,Cebolla Babosa,Alicante,julio,Semana+28,0.39,0.43
72,03 Hortalizas,Cebolla,Cebolla Grano,Castellón,julio,Semana+28,0.3,€/Kg
74,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Castellón,julio,Semana+28,0.37,0.43
76,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,julio,Semana+28,0.53,€/Kg
78,03 Hortalizas,Judía Roja,Judía Roja,Castellón,julio,Semana+28,1.2,1.75
79,03 Hortalizas,Judía Roja,Judía Roja,Valencia,julio,Semana+28,0.9,1.45
81,03 Hortalizas,Judía Verde,Judías Verdes Herradura,Castellón,julio,Semana+28,1.7,1.9
84,03 Hortalizas,Judía Verde,Judías Verdes Perona,Castellón,julio,Semana+28,1.3,1.8
86,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,julio,Semana+28,0.28,0.36
89,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,julio,Semana+28,0.2,0.25
92,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,julio,Semana+28,0.28,0.36
94,03 Hortalizas,Melón,Melón Piel De Sapo,Alicante,julio,Semana+28,0.3,0.37
95,03 Hortalizas,Melón,Melón Piel De Sapo,Castellón,julio,Semana+28,0.38,0.43
97,03 Hortalizas,Patata,Patata Blanca,Alicante,julio,Semana+28,0.34,0.54
98,03 Hortalizas,Patata,Patata Blanca,Castellón,julio,Semana+28,0.25,0.44
101,03 Hortalizas,Patata,Patata Roja,Castellón,julio,Semana+28,0.25,0.27
103,03 Hortalizas,Pepino,Pepino Blanco,Alicante,julio,Semana+28,0.41,0.52
104,03 Hortalizas,Pepino,Pepino Blanco,Castellón,julio,Semana+28,0.43,€/Kg
105,03 Hortalizas,Pepino,Pepino Blanco,Valencia,julio,Semana+28,0.15,0.2
108,03 Hortalizas,Pepino,Pepino Negret,Castellón,julio,Semana+28,0.34,€/Kg
110,03 Hortalizas,Pimiento,Pimiento California Amarillo,Alicante,julio,Semana+28,0.3,0.73
113,03 Hortalizas,Pimiento,Pimiento California Rojo,Alicante,julio,Semana+28,0.3,0.6
116,03 Hortalizas,Pimiento,Pimiento California Verde,Alicante,julio,Semana+28,0.3,0.8
119,03 Hortalizas,Pimiento,Pimiento Dulce Italia,Alicante,julio,Semana+28,0.31,0.6
120,03 Hortalizas,Pimiento,Pimiento Dulce Italia,Castellón,julio,Semana+28,0.4,0.51
121,03 Hortalizas,Pimiento,Pimiento Dulce Italia,Valencia,julio,Semana+28,0.4,0.55
124,03 Hortalizas,Pimiento,Pimiento Industria,Alicante,julio,Semana+28,0.06,0.3
127,03 Hortalizas,Pimiento,Pimiento Lamuyo Rojo,Alicante,julio,Semana+28,0.3,0.9
130,03 Hortalizas,Pimiento,Pimiento Lamuyo Verde,Alicante,julio,Semana+28,0.15,0.7
131,03 Hortalizas,Pimiento,Pimiento Lamuyo Verde,Valencia,julio,Semana+28,0.75,€/Kg
133,03 Hortalizas,Sandía,Sandía con pepitas,Alicante,julio,Semana+28,0.09,0.1
134,03 Hortalizas,Sandía,Sandía con pepitas,Castellón,julio,Semana+28,0.12,0.17
135,03 Hortalizas,Sandía,Sandía con pepitas,Valencia,julio,Semana+28,0.19,0.2
138,03 Hortalizas,Sandía,Sandía sin pepitas,Alicante,julio,Semana+28,0.1,0.22
139,03 Hortalizas,Sandía,Sandía sin pepitas,Castellón,julio,Semana+28,0.16,0.25
140,03 Hortalizas,Sandía,Sandía sin pepitas,Valencia,julio,Semana+28,0.12,0.28
142,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,julio,Semana+28,0.97,1.47
145,03 Hortalizas,Tomate,Tomate Daniela,Alicante,julio,Semana+28,0.43,0.56
146,03 Hortalizas,Tomate,Tomate Daniela,Castellón,julio,Semana+28,0.35,0.4
149,03 Hortalizas,Tomate,Tomate Muchamiel,Alicante,julio,Semana+28,0.56,1.14
152,03 Hortalizas,Tomate,Tomate Pera,Alicante,julio,Semana+28,0.31,0.77
153,03 Hortalizas,Tomate,Tomate Pera,Castellón,julio,Semana+28,0.28,0.5
154,03 Hortalizas,Tomate,Tomate Pera,Valencia,julio,Semana+28,0.5,0.7
157,03 Hortalizas,Tomate,Tomate Redondo liso,Alicante,julio,Semana+28,0.4,0.77
158,03 Hortalizas,Tomate,Tomate Redondo liso,Castellón,julio,Semana+28,0.42,0.65
159,03 Hortalizas,Tomate,Tomate Redondo liso,Valencia,julio,Semana+28,0.4,0.7
162,03 Hortalizas,Tomate,Tomate Valenciano,Castellón,julio,Semana+28,0.85,1.02
163,03 Hortalizas,Tomate,Tomate Valenciano,Valencia,julio,Semana+28,0.7,1.6
165,03 Hortalizas,Zanahoria,Zanahoria Carlota,Alicante,julio,Semana+28,0.15,0.16
168,04 Frutos secos,Almendra,Almendra Comuna,Castellón,julio,Semana+28,4.8,4.85
171,04 Frutos secos,Almendra,Almendra Marcona,Castellón,julio,Semana+28,5,€/Kg
173,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,julio,Semana+28,3.47,€/Kg
176,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,julio,Semana+28,3.62,€/Kg
179,07 Cereales,Maíz,Maíz secadero,Lonja de Albacete,julio,Semana+28,0.174,€/Kg
181,07 Cereales,Cebada,Cebada pienso>62kg/Hl,Lonja de Albacete,julio,Semana+28,0.155,€/Kg
184,07 Cereales,Cebada,Cebada pienso<62kg/Hl,Lonja de Albacete,julio,Semana+28,0.15,€/Kg
187,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,julio,Semana+28,2.25,2.5
190,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,julio,Semana+28,2.6,2.7
193,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,julio,Semana+28,2.95,3
198,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,julio,Semana+28,0.22,€/Kg
201,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,julio,Semana+28,0.1,0.15
203,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,julio,Semana+28,0.05,€/Kg
205,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,julio,Semana+28,3.03,3.09
208,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,julio,Semana+28,2.97,3.03
211,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,julio,Semana+28,2.85,2.91
214,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,julio,Semana+28,2.55,2.61
216,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,julio,Semana+28,1.32,€/Kg
218,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,julio,Semana+28,0.55,€/Kg
221,10 Ganaderos,Porcino,Porcino graso,Mercolleida,julio,Semana+28,1.234,€/Kg
224,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,julio,Semana+28,26.5,€/Kg
227,10 Ganaderos,Porcino,Porcino normal,Mercolleida,julio,Semana+28,1.246,€/Kg
230,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,julio,Semana+28,1.258,€/Kg
233,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,julio,Semana+28,1.6,€/Docena
236,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,julio,Semana+28,1.21,€/Docena
239,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,julio,Semana+28,1.02,€/Docena
242,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,julio,Semana+28,0.87,€/Docena
244,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,julio,Semana+28,1.6,€/Docena
247,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,julio,Semana+28,1.21,€/Docena
250,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,julio,Semana+28,1.02,€/Docena
253,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,julio,Semana+28,0.87,€/Docena
256,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,julio,Semana+28,4.33,€/Kg
259,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,julio,Semana+28,4.14,€/Kg
262,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,julio,Semana+28,3.92,€/Kg
265,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,julio,Semana+28,3.71,€/Kg
267,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,julio,Semana+28,4.28,€/Kg
270,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,julio,Semana+28,4.06,€/Kg
273,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,julio,Semana+28,3.88,€/Kg
276,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,julio,Semana+28,3.63,€/Kg
278,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,julio,Semana+28,4.26,€/Kg
281,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,julio,Semana+28,4.06,€/Kg
284,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,julio,Semana+28,3.88,€/Kg
287,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,julio,Semana+28,3.63,€/Kg
289,12 Vacuno,Ternero menos 280 kgs,1. Excelente (E),Lonja de Binéfar,julio,Semana+28,4.21,€/Kg
292,12 Vacuno,Ternero menos 280 kgs,2. Muy buena (U),Lonja de Binéfar,julio,Semana+28,4.05,€/Kg
295,12 Vacuno,Ternero menos 280 kgs,3. Buena (R),Lonja de Binéfar,julio,Semana+28,3.89,€/Kg
298,12 Vacuno,Ternero menos 280 kgs,4. Menos buena (O),Lonja de Binéfar,julio,Semana+28,3.5,€/Kg
31,01 Cítricos,07- Limón Verna,Limón Verna Redrojo,Alicante,julio,Semana+27,0.3,0.5
34,02 Frutales,Albaricoque,Otros Albaricoques (Pepito Rubio),Alicante,julio,Semana+27,0.65,0.7
36,02 Frutales,Cereza,Cereza Picota,Alicante,julio,Semana+27,2.04,2.21
39,02 Frutales,Cereza,Cereza Starking,Alicante,julio,Semana+27,1.51,1.68
41,02 Frutales,Ciruela,Ciruela Tipo Black,Valencia,julio,Semana+27,0.63,€/Kg
43,02 Frutales,Nectarina,Nectarina Amarilla,Alicante,julio,Semana+27,0.7,0.8
46,03 Hortalizas,Acelga,Acelga,Alicante,julio,Semana+27,0.4,€/Kg
47,03 Hortalizas,Acelga,Acelga,Castellón,julio,Semana+27,0.64,€/Kg
